order_id,created_date,order_city,order_offer_badge,batch,biker,vendor,district,order_fare,total_distance
579550112,2025-09-14,K,normal,0,10749932,137745,1476,742857,3492.5
579550132,2025-09-14,K,normal,0,9518832,1231959,4176,1657143,3643.6
579550621,2025-09-14,U,normal,0,11357540,838749,1420,514286,919.7
579550791,2025-09-14,U,normal,0,9590440,818613,1432,1600000,4371.1
579550821,2025-09-14,U,normal,0,6147216,818925,1432,1342857,3264.6
579550892,2025-09-14,B,normal,0,4975496,183552,3724,514286,926.8
579550931,2025-09-14,K,normal,0,9511476,1045887,4532,1671429,4988.7
579550992,2025-09-14,K,normal,0,11144914,247422,1480,1471429,7113
579551011,2025-09-14,K,normal,0,9505802,1209333,4176,2000000,5366.1
579551552,2025-09-14,K,normal,1,10263120,699639,1468,521429,1065.8
579551611,2025-09-14,U,normal,0,9336682,1077948,1428,728571,2230.6
579551942,2025-09-14,K,delayed,0,9681674,195051,1480,2000000,6238.7
579552091,2025-09-14,K,normal,0,3553432,792459,1468,1457143,6426.9
579552522,2025-09-14,K,normal,0,9783464,1068105,1528,1242857,5867
579553141,2025-09-14,U,normal,0,9608104,1351938,1432,2200000,9896
579553282,2025-09-14,K,normal,0,2891088,137745,1476,1342857,8136.9
579553472,2025-09-14,K,normal,0,9776030,720627,1468,514286,719.1
579553522,2025-09-14,U,normal,0,10300036,958614,1420,885714,2362.5
579553631,2025-09-14,U,normal,0,5233956,831405,1432,957143,2697.2
579553652,2025-09-14,U,normal,0,9175792,1376361,1432,1142857,4411.4
579553771,2025-09-14,K,normal,0,5840192,1228485,1508,700000,2525.6
579553902,2025-09-14,K,normal,0,11220444,1329180,1528,1442857,11037.8
579554312,2025-09-14,K,normal,0,10625568,1215408,1480,1314286,5173.5
579554391,2025-09-14,U,normal,0,9290522,91515,1428,742857,2278.8
579554442,2025-09-14,B,normal,0,8696728,725916,3720,600000,1733.4
579554521,2025-09-14,K,normal,0,11049416,1192488,4532,1214286,2060.7
579554552,2025-09-14,K,normal,0,8530622,699639,1468,542857,1346.7
579554572,2025-09-14,U,normal,0,3613062,1351812,1432,771429,1672.6
579554662,2025-09-14,K,normal,0,11322028,1143174,1480,2257143,16725.3
579554681,2025-09-14,K,normal,0,9494232,1342545,4532,1228571,2161
579554711,2025-09-14,B,normal,0,9973482,964746,3720,514286,776.4
579554782,2025-09-14,U,normal,0,4429224,1248738,1432,928571,2523.7
579554861,2025-09-14,K,delayed,0,5281378,1309392,1508,1142857,2411.5
579554931,2025-09-14,K,normal,0,8708954,1187862,1508,1614286,7322.3
579554951,2025-09-14,K,normal,0,5962186,744069,1480,1685714,11316.4
579555131,2025-09-14,K,delayed,0,11181028,137745,1476,1085714,3314.4
579555241,2025-09-14,U,normal,0,5799968,1071198,1432,1057143,3257.9
579555432,2025-09-14,U,normal,0,9612426,1230618,1420,1100000,3683.3
579555441,2025-09-14,K,normal,0,9699730,815427,1480,1128571,4350.8
579555591,2025-09-14,K,normal,0,10018172,771405,1528,742857,3042
579555592,2025-09-14,K,normal,0,10326416,1068105,1528,1442857,9515.7
579555642,2025-09-14,U,normal,1,3540362,1223427,1420,785714,1754.4
579555671,2025-09-14,K,normal,0,9606126,1196586,4176,1414286,2096.7
579555731,2025-09-14,K,normal,0,10823262,1275927,1480,1728571,497
579556002,2025-09-14,K,normal,0,9262796,247422,1480,742857,3317.8
579556011,2025-09-14,U,normal,1,10521252,881799,1420,621429,1392.85
579556061,2025-09-14,K,normal,1,3841558,708594,1480,557143,1868.45
579556142,2025-09-14,U,normal,0,11054152,1168752,1396,1357143,4845.9
579556192,2025-09-14,K,normal,0,5720348,644019,1528,571429,2831.7
579556241,2025-09-14,K,normal,0,10976516,124425,1512,557143,2703.1
579556302,2025-09-14,U,normal,1,3613062,896589,1428,1157143,1495.1
579556321,2025-09-14,U,normal,0,10999174,203859,1432,1042857,3744
579556431,2025-09-14,U,delayed,0,5741944,185673,1416,842857,382.6
579556502,2025-09-14,U,normal,0,5207450,710289,1400,1228571,4582.6
579556571,2025-09-14,K,normal,0,9848216,806271,1528,742857,3366.3
579556602,2025-09-14,K,normal,1,11061870,219657,1484,464286,1257.25
579556821,2025-09-14,K,normal,0,9936002,137745,1476,628571,1936.9
579556892,2025-09-14,K,normal,0,9232028,684405,1528,471429,1313
579556931,2025-09-14,K,normal,0,5680168,1248552,1480,1014286,5412
579556932,2025-09-14,K,normal,0,9690616,1242324,1480,642857,1334.7
579556982,2025-09-14,K,normal,1,11061870,219657,1484,464286,1257.25
579557072,2025-09-14,U,normal,0,3951308,1371231,1396,1314286,4072.1
579557262,2025-09-14,B,normal,0,4102992,1120140,3732,514286,431.2
579557601,2025-09-14,K,normal,0,9231516,64461,1480,957143,3508.6
579557622,2025-09-14,K,normal,0,10268390,1329180,1528,642857,2061
579557652,2025-09-14,U,normal,0,4618656,702279,1408,1028571,3159
579557761,2025-09-14,K,normal,0,11324326,1244859,4176,1471429,2536.1
579557771,2025-09-14,U,normal,0,3613062,1367313,1420,714286,2139.2
579557822,2025-09-14,K,delayed,0,9926322,1170228,1480,1000000,2632
579558092,2025-09-14,K,normal,0,9262796,808662,1480,771429,2906.6
579558102,2025-09-14,U,normal,1,9739548,108303,1428,535714,1041.85
579558222,2025-09-14,K,normal,0,5697948,168321,1468,600000,1985.9
579558272,2025-09-14,K,delayed,0,9317494,711459,1476,728571,1257.7
579558601,2025-09-14,U,normal,0,9336682,881799,1420,657143,1794.7
579558661,2025-09-14,K,normal,0,9805478,961956,4732,1157143,977.4
579558772,2025-09-14,U,normal,0,9603024,958983,1428,671429,1124.8
579558811,2025-09-14,U,normal,0,3277636,1056816,1432,585714,433.7
579559002,2025-09-14,U,normal,0,11357540,1257891,1420,514286,444.5
579559931,2025-09-14,K,normal,0,9229152,124575,1480,1442857,5096.1
579560062,2025-09-14,U,normal,0,9461898,831405,1432,685714,1249.1
579560312,2025-09-14,K,normal,0,2705804,1213533,1484,1128571,5712.5
579560392,2025-09-14,K,delayed,0,4450224,929436,1528,971429,2861.2
579560482,2025-09-14,K,normal,0,8800854,1318359,1480,1614286,7479.1
579560532,2025-09-14,K,normal,0,3257070,962277,1480,2128571,8438.7
579560711,2025-09-14,U,normal,0,9310386,92526,1400,828571,2790.9
579560841,2025-09-14,U,normal,0,9315924,219498,1428,971429,3351.4
579560862,2025-09-14,K,delayed,0,9848216,644019,1528,971429,2899.1
579561042,2025-09-14,K,normal,0,9936002,1225335,1512,471429,1928.5
579561181,2025-09-14,U,normal,0,3277636,92526,1400,814286,2285
579561481,2025-09-14,K,normal,1,11086844,1221060,1476,478571,682.25
579561501,2025-09-14,K,delayed,0,3673304,1202292,1480,1285714,3826.7
579561781,2025-09-14,K,normal,1,10796374,116967,1484,385714,307.45
579561881,2025-09-14,B,normal,0,3858480,208056,3728,828571,2844
579562112,2025-09-14,U,normal,0,9478216,1292664,1428,1814286,3645.1
579562541,2025-09-14,K,normal,0,5598564,144093,1528,928571,4474.4
579562572,2025-09-14,K,normal,0,10037782,64461,1480,714286,2134.7
579562631,2025-09-14,K,normal,0,9428850,144093,1528,628571,3226.2
579562981,2025-09-14,K,normal,0,11247680,948246,1512,585714,2554.5
579563262,2025-09-14,K,normal,0,11265834,897801,1480,1642857,8783.2
579563301,2025-09-14,K,normal,0,9500158,1111404,4176,1628571,3533
579563491,2025-09-14,K,normal,0,11213708,217821,1476,557143,389.6
579563572,2025-09-14,U,normal,0,9175792,752109,1432,685714,1596.9
579563921,2025-09-14,K,normal,0,9633094,168321,1468,614286,1227
585775862,2025-10-05,K,normal,1,3149538,1221060,1476,742857,1785.85
585775922,2025-10-05,U,normal,0,11347310,863298,1396,1500000,4963.9
585776022,2025-10-05,B,normal,0,6486674,333876,3724,714286,2300.2
585776111,2025-10-05,U,normal,0,10964154,985743,1416,1228571,5173.5
585776432,2025-10-05,B,normal,0,5360002,1010802,3740,657143,1968.9
585776442,2025-10-05,B,normal,0,8785488,333876,3724,514286,640.2
585776551,2025-10-05,K,normal,0,9942910,1187709,4176,1200000,1648.6
585776672,2025-10-05,U,normal,1,9290522,1250799,1432,614286,1068.45
585776801,2025-10-05,K,normal,0,10804990,137745,1476,685714,2970.5
585776861,2025-10-05,K,normal,0,11423344,1219920,1512,571429,2477.2
585776932,2025-10-05,K,normal,0,9445004,1219443,1512,500000,824.3
585776982,2025-10-05,K,normal,1,10969272,948246,1512,528571,1608.55
585777332,2025-10-05,K,normal,0,11409960,1193322,1480,1314286,6728.7
585777341,2025-10-05,K,normal,0,9494232,1193115,4532,2142857,8660.5
585777521,2025-10-05,U,normal,1,6577832,1168752,1396,564286,835.7
585777551,2025-10-05,U,normal,0,9315924,818613,1432,1100000,4056.1
585777651,2025-10-05,K,normal,0,9665624,1024194,4732,1585714,4462.8
585777662,2025-10-05,K,normal,0,9340926,1193115,4532,1157143,982.6
585777682,2025-10-05,B,normal,0,9955010,1100391,3720,728571,2432.1
585777751,2025-10-05,K,normal,1,3508174,669144,1508,850000,1298.15
585778062,2025-10-05,K,normal,0,9779792,1187862,1508,528571,1168.5
585778182,2025-10-05,K,normal,0,9340926,1259181,4532,1371429,3244.2
585778322,2025-10-05,K,normal,0,10490868,720627,1468,900000,3572.4
585778461,2025-10-05,K,normal,0,11451302,949941,1512,600000,2011.6
585778532,2025-10-05,K,delayed,0,2676388,971034,1508,1014286,1937.6
585778612,2025-10-05,K,normal,1,9511568,1238580,1468,671429,1784.4
585778692,2025-10-05,U,normal,0,9474598,914169,1432,1014286,3588.4
585778762,2025-10-05,K,delayed,0,3209166,124575,1480,1214286,3203
585779011,2025-10-05,K,normal,1,11373632,1216986,1528,807143,2643.8
585779161,2025-10-05,K,normal,0,10268390,1106904,1528,600000,2688
585779232,2025-10-05,K,normal,0,9612268,1192254,4176,1714286,5239.3
585779321,2025-10-05,K,normal,0,10995306,708594,1480,514286,876.7
585779481,2025-10-05,K,normal,0,10326416,183984,1480,557143,1114.5
585779662,2025-10-05,U,normal,0,9594774,1300542,1416,971429,3093.8
585779832,2025-10-05,K,normal,0,11448112,1379073,1468,514286,633.1
585779981,2025-10-05,U,normal,0,9315924,798312,1416,1228571,3810.3
585780212,2025-10-05,B,normal,0,9859666,725916,3720,657143,2114.3
585780241,2025-10-05,B,normal,0,8785760,1070127,3740,600000,1182.9
585780272,2025-10-05,K,normal,0,10322520,1189488,1508,1228571,4439.1
585780362,2025-10-05,B,normal,0,2640312,919761,3740,642857,1795.8
585780382,2025-10-05,K,normal,0,11452914,1100472,4532,1400000,3399.7
585780612,2025-10-05,K,delayed,0,3332150,1376940,1480,1200000,3112.5
585781102,2025-10-05,K,normal,0,11071708,1209165,4732,1285714,2508.3
585781132,2025-10-05,U,normal,0,5859470,950736,1404,1028571,3613.9
585781262,2025-10-05,K,normal,0,9487694,1193322,1480,1628571,7786.1
585781392,2025-10-05,B,normal,0,9357744,1145787,3720,628571,1980.7
585781461,2025-10-05,K,delayed,0,8927354,996837,1480,2328571,8712.6
585781771,2025-10-05,K,normal,0,11273550,1192254,4176,1300000,2811.3
585781851,2025-10-05,U,normal,0,9224948,92526,1400,828571,1948
585782231,2025-10-05,K,normal,0,11423344,204822,1468,557143,1548.4
585782452,2025-10-05,K,normal,1,8807570,124425,1512,757143,2946.35
585782462,2025-10-05,K,normal,0,9602714,1071792,4732,1285714,2644.2
585782731,2025-10-05,K,delayed,0,11155794,1193322,1480,1785714,5282.5
585782802,2025-10-05,K,normal,0,9268748,144093,1528,528571,947.8
585782891,2025-10-05,K,normal,0,5730744,706875,1484,914286,3495
585782932,2025-10-05,B,normal,0,6486674,208056,3728,742857,2497.4
585782961,2025-10-05,K,normal,0,10803060,843567,1480,842857,3518.6
585783091,2025-10-05,K,normal,0,9988786,1259181,4532,1200000,1654
585783222,2025-10-05,U,normal,0,10326602,940392,1420,828571,1541.6
585783262,2025-10-05,B,normal,0,5360002,1103895,3740,585714,1049.2
585783401,2025-10-05,U,normal,0,9962532,1110228,1432,800000,1830.5
585783881,2025-10-05,K,normal,0,5281378,1187862,1508,742857,2378.5
585783971,2025-10-05,K,normal,0,11418964,1223322,1484,557143,581.3
585784072,2025-10-05,U,delayed,0,11489890,968556,1420,1214286,2509.9
585784132,2025-10-05,U,normal,0,11396948,1379982,1404,557143,1379.3
585784141,2025-10-05,U,normal,0,8783892,1223427,1420,514286,978.4
585784162,2025-10-05,K,normal,0,11262536,1126077,1480,714286,2728.4
585784281,2025-10-05,B,normal,0,8559134,1070127,3740,971429,2718.7
585784481,2025-10-05,K,normal,0,9835526,1211685,1480,1571429,7407.2
585784501,2025-10-05,K,normal,0,11418964,1217493,1480,985714,4122.1
585784562,2025-10-05,K,normal,1,10803060,247422,1480,857143,2932
585784681,2025-10-05,U,normal,0,8890424,1223427,1420,857143,2689.8
585784682,2025-10-05,U,normal,0,5231122,950736,1404,1128571,3045.2
585784902,2025-10-05,B,normal,0,6247264,967281,3720,542857,912.6
585785081,2025-10-05,B,normal,0,8822286,1070127,3740,1285714,4698.9
585785242,2025-10-05,U,normal,0,11357540,890931,1420,642857,1759.7
585785552,2025-10-05,U,normal,1,11127776,710289,1400,850000,2486.6
585785621,2025-10-05,U,normal,1,9342266,1208262,1432,792857,2425.65
585785642,2025-10-05,K,delayed,0,8780086,692988,1480,1257143,3364.4
585785911,2025-10-05,K,normal,1,4741650,1189488,1508,778571,1888.9
585785951,2025-10-05,U,normal,0,3191492,108303,1428,571429,686.5
585786031,2025-10-05,U,normal,0,9668666,1291764,1432,742857,1904.8
585786112,2025-10-05,K,normal,0,5281378,170505,1508,757143,1520.8
585786122,2025-10-05,B,normal,0,6241224,1226448,3720,800000,2775.8
585786191,2025-10-05,K,delayed,0,9868084,1068105,1528,1185714,3383.9
585786291,2025-10-05,K,normal,0,10107218,1250613,4176,1657143,4883.3
585786501,2025-10-05,U,normal,0,11222860,827277,1428,1157143,4319.8
585786551,2025-10-05,B,normal,0,8785488,183552,3724,785714,2635.8
585786652,2025-10-05,U,normal,0,11372036,881799,1420,1000000,3296.3
585786742,2025-10-05,K,normal,0,9973100,1068156,1512,457143,445.5
585786811,2025-10-05,B,normal,0,9859666,904557,3720,685714,2229.5
585786832,2025-10-05,K,normal,0,9523338,1196607,4176,1342857,3081.6
585787121,2025-10-05,U,normal,0,5156178,890931,1420,1128571,3796.5
585787211,2025-10-05,K,normal,0,11423344,720627,1468,571429,1600.9
585787322,2025-10-05,B,normal,0,4707856,334788,3724,614286,1734.6
585787441,2025-10-05,K,normal,0,9496242,1267128,4176,1985714,7210.8
585787552,2025-10-05,U,delayed,1,4649774,950736,1404,814286,876.9
585787682,2025-10-05,K,normal,0,9221396,795969,4176,1200000,1823
585787992,2025-10-05,U,normal,0,9495836,1322043,1420,1242857,3621.5
585788011,2025-10-05,U,normal,0,3856436,1028484,1428,1185714,4486.4
585788281,2025-10-05,B,normal,0,6241224,1352076,3752,614286,1302
585788311,2025-10-05,B,normal,0,6241224,1352076,3752,757143,2591.8
585788401,2025-10-05,B,normal,0,5763410,1301175,3740,585714,469.3
585788641,2025-10-05,K,normal,0,10642872,1193322,1480,1314286,6703.4
585788702,2025-10-05,U,normal,0,9668802,1153584,1420,585714,804.9
585788891,2025-10-05,K,normal,0,11418964,1211685,1480,1171429,4142.9
585788921,2025-10-05,K,normal,0,9641206,1328592,4176,1742857,5383.9
585789101,2025-10-05,K,normal,1,11044228,669144,1508,792857,1952.95
585789122,2025-10-05,U,normal,0,6577832,92526,1400,714286,1642.8
585789151,2025-10-05,K,normal,1,10824988,275727,1480,635714,705.95
585789321,2025-10-05,K,delayed,0,3508174,669144,1508,1071429,2168.5
585789341,2025-10-05,K,normal,0,6447588,1366914,1508,1142857,3291.4
585789371,2025-10-05,U,normal,0,4429224,1030692,1432,800000,2306.7
592707771,2025-10-28,K,normal,0,3064822,1127775,1480,1485714,7140.9
592707991,2025-10-28,K,delayed,0,11222038,929436,1528,1014286,2473.9
592708071,2025-10-28,U,normal,0,11322546,1228896,1432,771429,2307.5
592708241,2025-10-28,U,normal,0,5479742,810132,1420,628571,2187.7
592708671,2025-10-28,U,normal,0,6577832,1215879,1428,1242857,3150.6
592708691,2025-10-28,U,delayed,0,11352410,1110228,1432,1500000,2162.4
592708811,2025-10-28,K,normal,0,9417314,929436,1528,485714,965.4
592708821,2025-10-28,K,delayed,0,11033222,1217493,1480,1457143,3565.8
592709022,2025-10-28,K,normal,0,10007314,275727,1480,2000000,7661.4
592709131,2025-10-28,K,delayed,0,11132900,1368156,1480,1542857,3842.4
592709151,2025-10-28,K,normal,0,9805478,1236759,4732,1157143,896.6
592709452,2025-10-28,K,normal,1,10935254,193266,1484,842857,2504.8
592709542,2025-10-28,U,normal,0,9707696,1087404,1420,728571,2835.3
592709552,2025-10-28,K,normal,0,3673304,1217493,1480,1300000,6045.6
592709832,2025-10-28,K,normal,0,10104036,1045872,4176,1528571,2858
592709901,2025-10-28,K,normal,0,11558034,998556,1484,785714,2744.6
592709962,2025-10-28,U,normal,0,9216720,1093779,1404,771429,1847.5
592710122,2025-10-28,U,normal,0,10758562,203859,1432,1185714,3918.5
592710371,2025-10-28,U,normal,0,11233448,1277346,1428,900000,2691.1
592710952,2025-10-28,U,normal,0,11127716,1294452,1432,642857,2202.5
592711162,2025-10-28,K,normal,0,11480070,1309950,1508,1528571,5462.5
592711171,2025-10-28,U,normal,0,9786974,1291764,1432,571429,415
592711322,2025-10-28,U,normal,0,2868836,942156,1432,1142857,5143.8
592711601,2025-10-28,K,normal,0,9931320,843567,1480,1871429,6478.7
592711901,2025-10-28,K,normal,0,9612268,976989,4176,2914286,9027.1
592712171,2025-10-28,K,normal,0,11265834,1214790,1480,1485714,7180.2
592712302,2025-10-28,K,delayed,0,9923394,1345848,1512,1342857,3254.4
592712332,2025-10-28,K,normal,0,9548300,1242819,1508,1485714,5324.3
592712481,2025-10-28,U,delayed,0,11131244,1218408,1432,1900000,2805.1
592712491,2025-10-28,U,normal,0,10949292,1110228,1432,1057143,3248.5
592713061,2025-10-28,U,delayed,0,9158012,710289,1400,1142857,2412.3
592713232,2025-10-28,K,normal,0,3864756,688830,1496,1285714,8735.3
592713711,2025-10-28,K,delayed,0,9487694,1216986,1528,1700000,4990
592713861,2025-10-28,U,normal,0,2728666,1257237,1428,1042857,2842
592714151,2025-10-28,U,normal,0,11222860,774858,1428,1142857,5040.6
592714421,2025-10-28,K,delayed,0,10263122,1257651,1480,1442857,3489.6
592714552,2025-10-28,U,delayed,0,11216520,1250799,1432,2342857,3835.3
592715012,2025-10-28,K,normal,0,5458472,124425,1512,628571,906.9
592715451,2025-10-28,U,normal,0,2728666,1250799,1432,514286,34.4
592715631,2025-10-28,K,normal,0,6572516,954927,1480,571429,884.6
592715632,2025-10-28,U,delayed,0,4259010,91515,1428,1228571,1750.7
592715692,2025-10-28,B,normal,0,6241224,1226448,3720,1000000,3937.7
592715781,2025-10-28,K,delayed,0,9866000,806271,1528,2071429,6389.7
592715872,2025-10-28,K,normal,0,10007314,64461,1480,1500000,4502.4
592716351,2025-10-28,U,normal,0,2868836,1110228,1432,928571,3509.3
592716391,2025-10-28,K,normal,1,2968232,808662,1480,1042857,2354.7
592716852,2025-10-28,K,normal,0,3064822,173766,1484,1457143,6651.1
592716941,2025-10-28,U,normal,0,5091472,950736,1404,528571,983.7
592717092,2025-10-28,B,normal,0,9852626,1273776,3740,557143,1401.8
592717431,2025-10-28,U,normal,0,4611466,1250883,1404,828571,1418.3
592717491,2025-10-28,K,normal,0,9555550,1193115,4532,2028571,7625.7
592717622,2025-10-28,K,normal,0,10632748,1247907,1496,1428571,6669.5
592717732,2025-10-28,K,delayed,0,8513890,177141,1480,2528571,9555
592717882,2025-10-28,U,normal,0,9819396,985743,1416,1200000,3878.5
592717911,2025-10-28,K,normal,0,10864454,1281351,1508,1857143,10800.4
592718001,2025-10-28,K,normal,0,11043768,974508,1508,1614286,8013.1
592718182,2025-10-28,K,delayed,0,10533760,1376781,1508,2742857,8442.2
592718381,2025-10-28,K,normal,1,2878452,806271,1528,935714,5009.1
592718451,2025-10-28,U,normal,0,11586352,1333383,1420,1371429,5250.5
592718452,2025-10-28,K,normal,1,11552310,1148154,1512,535714,726
592718592,2025-10-28,K,normal,0,9532040,1206132,1496,500000,1290.4
592718762,2025-10-28,U,normal,0,11062228,138375,1432,985714,3952.7
592718792,2025-10-28,K,normal,0,3186352,1366914,1508,1657143,6408.9
592718841,2025-10-28,U,normal,0,11604176,1006629,1432,714286,2486.2
592718862,2025-10-28,K,delayed,0,10796374,929436,1528,1285714,3594.5
592719032,2025-10-28,K,normal,0,10269308,1233603,1512,757143,2563.4
592719171,2025-10-28,U,delayed,0,5815508,1117122,1396,1157143,2480.4
592719182,2025-10-28,K,delayed,0,11501718,1357446,1480,1257143,2767.1
592719681,2025-10-28,U,normal,1,5091472,309480,1404,878571,932.5
592719922,2025-10-28,K,normal,0,11568246,1345848,1512,628571,1961.9
592719962,2025-10-28,K,normal,1,11608672,1127775,1480,1028571,2382.8
592720151,2025-10-28,K,normal,0,11376082,689607,1496,1414286,8243.7
592720202,2025-10-28,B,normal,0,6033116,1383150,3728,1071429,4426.2
592720232,2025-10-28,U,normal,0,11129668,1235718,1396,557143,1350.6
592720432,2025-10-28,K,delayed,0,9487694,1344000,1528,2000000,6030.5
